Trump,['RT @realDonaldTrump: I am pleased to inform you that The United States of America has reached a signed agreement with Mexico. The Tariffs s…']
Obama,"['Leaders like Dejah Powell, who started an organization to bring health and wellness resources to communities on the South Side of Chicago, expanding food access and providing people the space and time to take care of themselves. https://t.co/tPW7NxTGLO']"
Obama,"['As the year winds down and we look toward 2019, I’m asking you to make a commitment: find something you want to change in your community and take the first step toward changing it. If you need some inspiration, take a look at some of the young leaders who inspired me this year.']"
Obama,"['As 2018 draws to a close, I’m continuing the tradition of sharing my year-end lists. It gives me a moment to reflect on the year through the books, movies, and music that I found most thought-provoking, inspiring, or just plain loved. I hope you enjoy it: https://t.co/qz6TCMKnkL']"
Obama,['Enjoy the holiday season with the ones you love. Michelle and I wish you a very Merry Christmas! https://t.co/LKLqlYfFUw']
Obama,"['There’s no better time than the holidays to give back to your community. Yesterday I got to do just that at @ChildrensHealth. As we celebrate the season and look forward to 2019, let’s recommit to doing our part to build a world that is a little more generous, tolerant, and kind. https://t.co/77rcNoY8jn']"
Obama,"['Merry Christmas and happy holidays to the extraordinary kids, families, and staff at Children’s National. And thanks for humoring me as your stand-in Santa. https://t.co/mFmYCVk7cr']"
Obama,['Today is the last day of open enrollment. That means it’s the deadline to make sure you and the people you love have health insurance in 2019. So head over to https://t.co/ob1Ynoesod to get covered! Here’s what else you need to know today about health care: https://t.co/gosn6c6uCa']
Obama,"['Joe is right. Head to https://t.co/SS87NTsgJt before tomorrow’s deadline. And nice bracelet, by the way. https://t.co/NFy3LxZe3f']"
Obama,"['As Bobby Kennedy taught us, the thing about hope is that it travels through space *and* time, first splashing against the rocks, but eventually breaking down the walls of cruelty and injustice. And if we do our best with the time we’re given, others will take hope in our example. https://t.co/RMJgrWQhP2']"
Obama,"['RT @ObamaFoundation: The Cares Family reaches across generational divides to reduce loneliness in the U.K. Hear more from Alex Smith, found…']"
Obama,"['No jump shots. No ferns. No memes. Not this time. I’m going to give it to you straight: If you need health insurance for 2019, the deadline to get covered is December 15. Go to https://t.co/ob1Ynoesod today and pass this on — you just might save a life. https://t.co/8mHMsXGY0g']"
Obama,['RT @GetUSCovered: Just ONE WEEK LEFT to #GetCovered for 2019. Most folks can find coverage for $75 or less per month.\n\nHead over to https:/…']
Obama,"['Happy Hanukkah! Over these eight nights, we draw inspiration from light that can overpower any darkness, and recommit ourselves to building a brighter future for our families, our communities, and our world. Chag Sameach from the Obama family to yours.']"
Obama,"['America has lost a patriot and humble servant in George Herbert Walker Bush. While our hearts are heavy today, they are also filled with gratitude. Our thoughts are with the entire Bush family tonight – and all who were inspired by George and Barbara’s example. https://t.co/g9OUPu2pjY']"
Obama,"['I am grateful for the next generation of leaders -- the young people who are tolerant, creative, idealistic and doing the work to create the world as it should be. Who understand that hope requires action. From the Obama family to yours, Happy Thanksgiving. https://t.co/AbjXUwCh6z']"
Obama,"['Thanks to the Chicago @FoodDepository team for all you do and to the volunteers who are doing great work and let me crash today. Happy Thanksgiving, everybody! https://t.co/r4QeBeCoT1']"
Obama,['RT @ObamaFoundation: The Obama Presidential Center represents a historic opportunity to build a world-class museum and public gathering spa…']
Obama,"['When someone shares their story, we see the world through their eyes. I’m looking forward to hearing a few from leaders around the world and sharing my own at the @ObamaFoundation Summit in Chicago. Tune in at https://t.co/GYkEOK8EuT. https://t.co/sOllDsDA1Z']"
Obama,"['Our future depends on all our young people, including our boys and young men of color, being able to achieve their dreams. Today, I’m proud to share @MBK_Alliance’s first investments in communities devoted to this mission. Get inspired: https://t.co/dKLWPvrFPC']"
Obama,"['Of course, @MichelleObama’s my wife, so I’m a little biased here. But she also happens to be brilliant, funny, wise – one of a kind. This book tells her quintessentially American story. I love it because it faithfully reflects the woman I have loved for so long. https://t.co/X0i9jja4TE']"
Obama,"['Michelle and I are heartbroken for everybody who’s lost so much in California, and grateful for the heroism of the firefighters who’ve been risking their lives around the clock to save others. Please do what you can to help our fellow Americans in need: https://t.co/13rm1D6Rwk']"
Obama,"[""To all our veterans and your families: thank you. There's no tribute that can truly match the magnitude of your service and sacrifice. But all of us can do our best to live up to the American values of service, responsibility, generosity, and citizenship that you helped defend.""]"
Obama,"['Congratulations to everybody who showed up and participated in our democracy in record numbers yesterday. The change we need won’t come from one election alone – but it is a start. Last night, voters across the country started it. https://t.co/gNk4WkeJUn']"
Obama,"['Today is the day. Today, it’s your turn to raise your voice to change the course of this country for the better. So make it count. Get out there and vote. Go to https://t.co/NKXRGNgbZX or call 833-336-VOTE to confirm where you can vote and check voting hours. https://t.co/6xdMbKhwkr']"
Obama,"['If you take that power and vote, something powerful happens. Change happens. Hope happens. And with each new step we take in the direction of fairness, and justice, and equality, and opportunity, hope spreads. Go vote! https://t.co/NKXRGNgbZX']"
Obama,"['When you vote, you have the power to make it easier for a student to afford college, and harder for a disturbed person to shoot up a classroom. When you vote, you have the power to make sure a family keeps its health insurance.']"
Obama,"['When you vote, you have the power to protect voting rights. To make sure our criminal justice system treats everyone equally under the law. To strengthen laws that protect women in the workplace from harassment – and make sure they’re paid equally.']"
Obama,"[""When we've been at such crossroads before, Americans have made the right choice. Not because we sat back and waited for history to happen -- but because we marched, and mobilized, and voted. We made history happen.""]"
Obama,['Tomorrow’s elections might be the most important of our lifetimes. The health care of millions is on the ballot. Making sure working families get a fair shake is on the ballot. The character of our country is on the ballot.']
Obama,"['Speaking of preexisting conditions, open enrollment starts today. If you or someone you know needs health care, visit https://t.co/ob1Ynoesod. Thanks to financial help, most people can find plans for $75/month or less, so check out your options and find a plan that works for you. https://t.co/R52X9sgkbP']"
Obama,"['Elections matter. You have the power to protect a family’s health care. Make a plan, grab some friends, and vote: https://t.co/rY8Ip1km9p']"
Obama,"[""While we're talking about preexisting conditions, the ACA is the law that finally protected your coverage for preexisting conditions.\n\nThose protections and your health care are absolutely at stake on Tuesday. Vote for Democrats who’ll protect them. https://t.co/BDDmY60u8k""]"
Obama,"[""Not sure who and what you can vote for? Head over to https://t.co/SHxg6ael0O to look up your state, learn who's running to represent you, which measures you can help decide, and more. Read up, and get ready to vote on November 6.""]"
Obama,"[""Your vote can decide the health care of millions. Your voice can determine the character of our country. You have power — use it! In most states, you don't even have to wait until Election Day to cast a ballot. Find out where you can vote before Nov. 6: https://t.co/NKXRGNgbZX https://t.co/hWkFHqi49K""]"
Obama,"['We grieve for the Americans murdered in Pittsburgh. All of us have to fight the rise of anti-Semitism and hateful rhetoric against those who look, love, or pray differently. And we have to stop making it so easy for those who want to harm the innocent to get their hands on a gun.']"
Obama,"['The last presidential election turned on fewer than 100,000 votes in three states. More people go to Coachella. There’s no good excuse not to vote. Head over to https://t.co/zTCemnRMYV to check your registration, get your absentee ballot, and find out where to vote on November 6. https://t.co/LIQbltVJtz']"
Obama,['America is always at our best when we look out for each other. Please do what you can to help people recover and rebuild from Hurricane Michael. https://t.co/psmPZnmlqY']
Obama,"['I’m so proud of the work @MichelleObama has done over the years to ensure adolescent girls have access to education, and I know that the @GirlsAlliance will be another great chapter in her effort to get girls the opportunities they deserve. https://t.co/Ohv6NAylo4']"
Obama,['Congratulations to Drew Brees on the all time passing record. Always a class act.']
Obama,"['Happy Anniversary, @MichelleObama. For 26 years, you’ve been an extraordinary partner, someone who can always make me laugh, and my favorite person to see the world with. https://t.co/s8xoZ9j2YR']"
Obama,"['Today, I’m proud to endorse even more Democratic candidates who aren’t just running against something, but for something—to expand opportunity for all of us and to restore dignity, honor, and compassion to public service. They deserve your vote: https://t.co/NO5jnhX3XD']"
Obama,"['From civil servants to organizers, the young people I met in Amsterdam today are doing the hard work of change. And they keep at it for their communities, their countries, and the collective future of Europe and the world. Keep up the good work. https://t.co/AVtuBPHdr2']"
Obama,"[""The antidote to government by a powerful few is government by the organized, energized many. This National Voter Registration Day, make sure you're registered, vote early if you can, or show up on November 6. This moment is too important to sit out.""]"
Obama,"['The first class of Obama Fellows is full of leaders like Keith—hardworking, innovative, and dedicated to partnering with their communities to drive transformational change. https://t.co/FN794E7Cqs']"
Obama,"[""We will always remember everyone we lost on 9/11, thank the first responders who keep us safe, and honor all who defend our country and the ideals that bind us together. There's nothing our resilience and resolve can’t overcome, and no act of terror can ever change who we are.""]"
Obama,"[""RT @nowthisnews: If you still don't think the midterms will affect you, @BarackObama is back to spell out just how important they are https…""]"
Obama,"[""Today I’m at the University of Illinois to deliver a simple message to young people all over the country: You need to vote, because our democracy depends on it. I hope you'll tune in at 11am CT: https://t.co/34WjNaVAcU""]"
Obama,['Yesterday I met with high school students on Chicago’s Southwest side who spent the summer learning to code some pretty cool apps. Michelle and I are proud to support programs that invest in local youth and we’re proud of these young people. https://t.co/dQnDgswCj5']
Obama,['Our statement on the passing of Senator John McCain: https://t.co/3GBjNYxoj5']
Obama,"['Aretha helped define the American experience. In her voice, we could feel our history, all of it and in every shade—our power and our pain, our darkness and our light, our quest for redemption and our hard-won respect. May the Queen of Soul rest in eternal peace. https://t.co/bfASqKlLc5']"
Obama,"['Bobby Kennedy was one of my heroes. He was someone who showed us the power of acting on our ideals, the idea that any of us can be one of the “million different centers of energy and daring” that ultimately combine to change the world for the better. https://t.co/nAiPiGercs']"
Obama,"['I’m confident that, together, they’ll strengthen this country we love by restoring opportunity, repairing our alliances and standing in the world, and upholding our fundamental commitment to justice, fairness, responsibility, and the rule of law. But first, they need our votes.']"
Obama,"['Today I’m proud to endorse such a wide and impressive array of Democratic candidates – leaders as diverse, patriotic, and big-hearted as the America they’re running to represent: https://t.co/gWzalQhFas']"
Obama,"[""Mandela Day is about taking action to change the world for the better. In these young people, I see Madiba's example of persistence and hope. They are poised to make this world more peaceful, more prosperous, and more just. https://t.co/GJDuOs1hkH""]"
Obama,"['This week, I’m traveling to Africa for the first time since I left office – a continent of wonderful diversity, thriving culture, and remarkable stories. As I prepare for this trip, I wanted to share a list of books that I’d recommend for summer reading: https://t.co/W4Jc0N23iy']"
Obama,['RT @MichelleObama: Sometimes truth transcends party. https://t.co/TeFM7NmNzU']
Obama,"['Congratulations to the @Capitals! This @NHLBlackhawks fan knows what it’s like to lift that cup – and I’m happy for all the Caps fans who cheer so hard for their team, and for a team that celebrates so hard with its fans.']"
Obama,"['“Low plastic stool, cheap but delicious noodles, cold Hanoi beer.” This is how I’ll remember Tony. He taught us about food — but more importantly, about its ability to bring us together. To make us a little less afraid of the unknown. We’ll miss him. https://t.co/orEXIaEMZM']"
Obama,"['This National Gun Violence Awareness Day, show your commitment to keeping our kids safe from gun violence. Then, for everyone we’ve lost, take action to change our leadership and our laws until they reflect that commitment - no matter how long it takes. https://t.co/lraIwlQAgl']"
Obama,"['We can never truly repay the debt we owe our fallen heroes. But we can remember them, honor their sacrifice, and affirm in our own lives those enduring ideals of justice, equality, and opportunity for which generations of Americans have given that last full measure of devotion. https://t.co/pRxwmaMClL']"
Obama,['This Center is for the leaders of tomorrow who are ready to step up and build the world as it should be. Michelle and I are grateful to Chicagoans and the Chicago City Council for making it happen. https://t.co/86uiJ55azV']
Obama,"['Happy Mother’s Day to every mom out there, especially the remarkable moms in my life, @MichelleObama and my mother-in-law, Marian Robinson. https://t.co/n65fyWg7O8']"
Obama,['There are few issues more important to the security of the US than the potential spread of nuclear weapons or the potential for even more destructive war in the Middle East. Today’s decision to put the JCPOA at risk is a serious mistake. My full statement: https://t.co/4oTdXESbxe']
Obama,['RT @MichelleObama: Happy #CollegeSigningDay! So excited to be in Philly to celebrate all the young people making the commitment to higher e…']
Obama,"['These talented young people will create a better future not just in Africa, but around the world. I can’t wait to spend some time with @ObamaFoundation Leaders and look forward to honoring the Mandela legacy in Johannesburg this summer. https://t.co/b73wGIW4Gj']"
Obama,['Our statement on the passing of Former First Lady Barbara Bush: https://t.co/MhTVYCL9Nj']
Obama,['RT @ObamaFoundation: We just announced the inaugural class of #ObamaFellows. These 20 civic leaders have carried out inspiring work around…']
Obama,"['RT @ObamaFoundation: This week—50 years since Dr. Martin Luther King, Jr. was killed—@BarackObama and @RepJohnLewis sat down with a group o…']"
Obama,['Incredible to have a Chicago team in the Final Four. I’ll take that over an intact bracket any day! Congratulations to everybody @LoyolaChicago - let’s keep it going!']
Obama,['Michelle and I are so inspired by all the young people who made today’s marches happen. Keep at it. You’re leading us forward. Nothing can stand in the way of millions of voices calling for change.']
Obama,"['Our most important task as a nation is to make sure all our young people can achieve their dreams. We’ve started this work with @MBK_Alliance, but there’s so much more all of us have to do—government, private sector, academia &amp; community leaders—to change the odds for our kids. https://t.co/7f7A0HmK50']"
Obama,"['In Singapore with young people who are advocating for education, empowering young women, and getting involved all over Southeast Asia with a profoundly optimistic commitment to building the world they want to see. https://t.co/so4Uqouu8M']"
Obama,['41: I like the competition. And the loyalty to the home team. - 44 https://t.co/XG3ChMtW0M']
Obama,['Congrats to @LoyolaChicago and Sister Jean for a last-second upset - I had faith in my pick!']
Obama,"['Just because I have more time to watch games doesn’t mean my picks will be better, but here are my brackets this year: https://t.co/ETRchPcZxF https://t.co/gnNXw0Ysxr']"
Obama,['Have fun out there among the stars. https://t.co/S285MTwGtp']
Obama,"['Four years ago, @MichelleObama and I had the privilege to host Lt. Cmdr. Dan Cnossen and his fellow Paralympians and Olympians at the White House. Today, we’re so proud of him for winning gold and silver - while still representing the red, white, and blue. https://t.co/evDCV7zehM']"
Obama,"['I got my start holding community meetings in Chicago, so it was fun to be home for one tonight. Michelle and I want the world to come together on the South Side at a place built with local ideas, values, and hopes. That’s the @ObamaFoundation and Presidential Center. https://t.co/ccwkqAY7P5']"
Obama,"[""Young people have helped lead all our great movements. How inspiring to see it again in so many smart, fearless students standing up for their right to be safe; marching and organizing to remake the world as it should be. We've been waiting for you. And we've got your backs.""]"
Obama,"['Billy Graham was a humble servant who prayed for so many - and who, with wisdom and grace, gave hope and guidance to generations of Americans.']"
Obama,"[""We are grieving with Parkland. But we are not powerless. Caring for our kids is our first job. And until we can honestly say that we're doing enough to keep them safe from harm, including long overdue, common-sense gun safety laws that most Americans want, then we have to change.""]"
Obama,"['Happy Valentine’s Day, @MichelleObama. You make every day and every place better. https://t.co/aWvyytR7Mm']"
Obama,"['RT @MichelleObama: Happy #ValentinesDay to my one and only, @BarackObama. To celebrate the occasion, I’m dedicating a little Valentine’s Da…']"
Obama,"['Dr. King was 26 when the Montgomery bus boycott began. He started small, rallying others who believed their efforts mattered, pressing on through challenges and doubts to change our world for the better. A permanent inspiration for the rest of us to keep pushing towards justice.']"
Obama,"['All across America people chose to get involved, get engaged and stand up. Each of us can make a difference, and all of us ought to try. So go keep changing the world in 2018.']"
Obama,"['Ten-year-old Jahkil Jackson is on a mission to help homeless people in Chicago. He created kits full of socks, toiletries, and food for those in need. Just this week, Jahkil reached his goal to give away 5,000 “blessing bags.” That’s a story from 2017. https://t.co/muxPZnEGkd']"
Obama,"['Chris Long gave his paychecks from the first six games of the NFL season to fund scholarships in Charlottesville, VA. He wanted to do more, so he decided to give away an entire season’s salary. That’s a story from 2017. https://t.co/NL0RoARkan']"
Obama,"['Kat Creech, a wedding planner in Houston, turned a postponed wedding into a volunteer opportunity for Hurricane Harvey victims. Thirty wedding guests became an organization of hundreds of volunteers. That’s a story from 2017. https://t.co/yxhjwkr5Se']"
Obama,"[""As we count down to the new year, we get to reflect and prepare for what’s ahead. For all the bad news that seemed to dominate our collective consciousness, there are countless stories from this year that remind us what's best about America.""]"
Obama,"['RT @MBK_Alliance: I am my Brother’s Keeper. \nWatch our new PSA with @BarackObama, @StephenCurry30 &amp; @chancetherapper, then take action to s…']"
Obama,"['On behalf of the Obama family, Merry Christmas! We wish you joy and peace this holiday season. https://t.co/CNFUZrhrBj']"
Obama,"[""There's no better time than the holiday season to reach out and give back to our communities. Great to hear from young people at the Boys &amp; Girls Club in DC today. https://t.co/FSJkj1qwg9""]"
Obama,"['Happy Hanukkah, everybody, from the Obama family to yours. Chag Sameach!']"
Obama,"[""Just got off a call to thank folks who are working hard to help more Americans across the country sign up for health coverage. But it's up to all of us to help spread the word: Sign up through this Friday at https://t.co/ob1Ynoesod. https://t.co/8TYpLCestp""]"
Obama,['RT @ObamaFoundation: Watch: We hosted a Town Hall in New Delhi with @BarackObama and young leaders about how to drive change and make an im…']
Obama,['Michelle and I are delighted to congratulate Prince Harry and Meghan Markle on their engagement. We wish you a lifetime of joy and happiness together.']
Obama,"['From the Obama family to yours, we wish you a Happy Thanksgiving full of joy and gratitude. https://t.co/xAvSQwjQkz']"
Obama,"['ME:  Joe, about halfway through the speech, I’m gonna wish you a happy birth--\nBIDEN:  IT’S MY BIRTHDAY!\nME:  Joe.\n \nHappy birthday to @JoeBiden, my brother and the best vice president anybody could have. https://t.co/sKbXjNiEjH']"
Obama,"['RT @ObamaFoundation: Today, we honor those who have honored our country with its highest form of service. https://t.co/IbJNCwIofL https://t…']"
Obama,"[""This is what happens when the people vote. Congrats @RalphNortham and @PhilMurphyNJ . And congratulations to all the victors in state legislative, county and mayors' races. Every office in a democracy counts!""]"
Obama,['Every election matters - those who show up determine our future. Go vote tomorrow! https://t.co/j1wh8hLamw']
Obama,['May God also grant all of us the wisdom to ask what concrete steps we can take to reduce the violence and weaponry in our midst.']
Obama,"['We grieve with all the families in Sutherland Springs harmed by this act of hatred, and we’ll stand with the survivors as they recover...']"
Obama,"['Starting today, you can sign up for 2018 health coverage. Head on over to https://t.co/ob1Ynoesod and find a plan that meets your needs. https://t.co/6vYt83w74T']"
Obama,"[""Michelle and I are thinking of the victims of today's attack in NYC and everyone who keeps us safe. New Yorkers are as tough as they come.""]"
Obama,"['Hello, #ObamaSummit! Thrilled to host civic leaders in Chicago from all over the world. Follow along at @ObamaFoundation.']"
Obama,"['I’ll let you and @ladygaga handle the singing, and we’ll handle the donations. There’s still time to give: https://t.co/o5oCWOtiJS. https://t.co/uKCBwAL2hs']"
Obama,['Tonight the ex-Presidents are getting together in Texas to support all our fellow Americans rebuilding from this year’s hurricanes. Join us. https://t.co/RShkuueyoj']
Obama,"[""I'm grateful to @SenJohnMcCain for his lifetime of service to our country. Congratulations, John, on receiving this year's Liberty Medal.""]"
Obama,['Michelle &amp; I are praying for the victims in Las Vegas. Our thoughts are with their families &amp; everyone enduring another senseless tragedy.']
Obama,['Proud to cheer on Team USA at the Invictus Games today with my friend Joe. You represent the best of our country. https://t.co/WBzcltmgqj']
Obama,"[""We're expanding our efforts to help Puerto Rico &amp; the USVI, where our fellow Americans need us right now. Join us at https://t.co/o5oCWOtiJS https://t.co/L2xArjc9N7""]"
Obama,"['Prosecutor, soldier, family man, citizen. Beau made us want to be better. What a legacy to leave. What a testament to @JoeBiden. https://t.co/078Pt7evMZ']"
Obama,['RT @gatesfoundation: President @BarackObama addresses #Goalkeepers17 starting at 12:40 PM. Tune in here: https://t.co/XmHBErSHYw']
Obama,['Thinking about our neighbors in Mexico and all our Mexican-American friends tonight. Cuidense mucho y un fuerte abrazo para todos.']
Obama,"['Coding is important – and fun. @CSforAll, thanks for your work to make sure every kid can compete in a high-tech, global economy. https://t.co/QDZqcoEQiM']"
Obama,"[""Michelle and I want the @ObamaFoundation to inspire and empower people to change the world. Here's how we're getting started this fall. https://t.co/Q8a4voDXjV""]"
Obama,['We remember everyone we lost on 9/11 and honor all who defend our country and our ideals. No act of terror will ever change who we are.']
Obama,"['RT @GeorgeHWBush: Across the U.S., Americans have answered the call to help with hurricane recovery. Praying for all Floridians. #Irma http…']"
Obama,['Proud of these McKinley Tech students—inspiring young minds that make me hopeful about our future. https://t.co/nqYC1mjjTB']
Obama,['Americans always answer the call. https://t.co/SV1jixOExu https://t.co/ktEvL6s89d']
Obama,"['To target hopeful young strivers who grew up here is wrong, because they’ve done nothing wrong. My statement: https://t.co/TCxZdld7L4']"
Obama,"[""Thank you to all the first responders and people helping each other out. That's what we do as Americans. Here's one way you can help now. https://t.co/iGfE8rAoAu""]"
Obama,['Michelle and I are thinking of the victims and their families in Barcelona. Americans will always stand with our Spanish friends. Un abrazo.']
Obama,"['""...For love comes more naturally to the human heart than its opposite."" - Nelson Mandela']"
Obama,"['""People must learn to hate, and if they can learn to hate, they can be taught to love...""']"
Obama,"['""No one is born hating another person because of the color of his skin or his background or his religion..."" https://t.co/InZ58zkoAm']"
Obama,"[""John McCain is an American hero &amp; one of the bravest fighters I've ever known. Cancer doesn't know what it's up against. Give it hell, John.""]"
